Anir, 19
8266.0,757.0
8265.0,765.0
8265.0,768.0
8265.0,768.0
8265.0,771.0
8265.0,771.0
8265.0,771.0
8265.0,770.0
8265.0,768.0
8265.0,768.0
8265.0,762.0
8265.0,758.0
8265.0,758.0
8266.0,747.0
8266.0,747.0
8266.0,747.0
8271.0,752.0
8274.0,751.0
8274.0,751.0
8277.0,749.0
8281.0,746.0
8285.0,752.0
8289.0,753.0
8294.0,752.0
8294.0,752.0
8306.54045157421,744.0
8315.0,751.0
8315.0,751.0
8325.0,752.0
8330.0,750.0
8330.0,750.0
8341.0,745.0
8341.0,745.0
8341.0,745.0
8356.0,730.0
8362.0,724.0
8362.0,724.0
8372.0,709.0
8377.0,710.0
8377.0,710.0
8387.0,728.0
8387.0,728.0
8387.0,728.0
8398.0,749.0
8400.0,753.0
8400.0,753.0
8402.0,751.0
8403.0,749.0
8403.0,749.0
8403.0,742.0
8403.0,742.0
8403.0,742.0
8403.0,726.0
8403.0,719.0
8403.0,719.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8403.0,705.0
8440.228709094576,705.0
8440.228709094576,705.0
8440.228709094576,705.0
8479.528906989435,705.0
8495.248986147373,710.0
8495.248986147373,710.0
8518.829104884295,727.0
8534.54918404224,735.0
8534.54918404224,735.0
8558.129302779147,748.0
8558.129302779147,748.0
8558.129302779147,748.0
8595.0,751.0
8600.0,749.0
8600.0,749.0
8609.0,743.0
8614.0,738.0
8614.0,738.0
8625.0,727.0
8625.0,727.0
8625.0,727.0
8640.0,705.0
8645.0,715.0
8645.0,715.0
8656.0,732.0
8661.0,739.0
8661.0,739.0
8671.0,752.0
8671.0,752.0
8671.0,752.0
8687.0,765.0
8692.0,768.0
8692.0,768.0
8703.0,771.0
8708.0,771.0
8708.0,771.0
8718.0,770.0
8718.0,770.0
8718.0,770.0
8734.0,762.0
8739.0,758.0
8739.0,758.0
8749.0,747.0
8754.0,740.0
8760.0,733.0
8765.0,725.0
8765.0,725.0
8765.0,725.0
8780.0,712.0
8786.0,722.0
8786.0,722.0
8796.0,738.0
8801.0,744.0
8801.0,744.0
8812.0,756.0
8812.0,756.0
8812.0,756.0
8827.0,767.0
8832.0,769.0
8832.0,769.0
8843.0,771.0
8848.0,771.0
8848.0,771.0
8858.0,769.0
8858.0,769.0
8858.0,769.0
8874.0,759.0
8879.0,754.0
8879.0,754.0
8889.0,742.0
8895.0,735.0
8895.0,735.0
8905.0,718.0
8905.0,718.0
8905.0,718.0
8921.0,719.0
8926.0,728.0
8926.0,728.0
8936.0,743.0
8941.0,749.0
8941.0,749.0
8952.0,759.0
8952.0,759.0
8952.0,759.0
8967.0,769.0
8972.0,770.0
8972.0,770.0
8983.0,771.0
8988.0,771.0
8988.0,771.0
8998.0,767.0
8998.0,767.0
8998.0,767.0
9014.0,755.0
9019.0,750.0
9019.0,750.0
9030.0,737.0
9035.0,729.0
9035.0,729.0
9045.0,725.530354740542
9045.0,725.530354740542
9055.0,715.0
9061.0,723.0
9066.0,731.0
9071.0,739.0
9076.0,745.0
9081.0,751.0
9081.0,751.0
9092.0,760.0
9092.0,760.0
9092.0,760.0
9107.0,768.0
9113.0,769.0
9113.0,769.0
9123.0,768.0
9128.0,767.0
9128.0,767.0
9138.0,762.0
9138.0,762.0
9138.0,762.0
9154.0,749.0
9159.0,743.0
9159.0,743.0
9170.0,729.0
9175.0,720.0
9175.0,720.0
9185.0,705.0
9185.0,705.0
9185.0,705.0
9201.0,705.0
9206.0,705.0
9206.0,705.0
9216.0,705.0
9222.0,705.0
9222.0,705.0
9227.0,705.0
9232.0,705.0
9232.0,705.0
9247.0,705.0
9253.0,705.0
9253.0,705.0
9263.0,705.0
9268.0,705.0
9268.0,705.0
9279.0,705.0
9279.0,705.0
9279.0,705.0
9294.0,705.0
9299.0,705.0
9299.0,705.0
9310.0,705.0
9315.0,705.0
9315.0,705.0
9325.0,723.0
9325.0,723.0
9325.0,723.0
9341.0,734.0
9346.0,732.0
9346.0,732.0
9356.0,726.0
9362.0,722.0
9367.0,718.0
9372.0,712.0
9372.0,712.0
9372.0,712.0
9388.0,705.0
9393.0,705.0
9393.0,705.0
9403.0,705.0
9408.0,705.0
9408.0,705.0
9414.0,705.0
9419.0,715.0
9419.0,715.0
9434.0,733.0
9439.0,733.0
9439.0,733.0
9450.0,728.0
9455.0,725.0
9455.0,725.0
9465.0,716.0
9465.0,716.0
9465.0,716.0
9481.0,705.0
9486.0,705.0
9486.0,705.0
9497.0,705.0
9502.0,715.0
9502.0,715.0
9512.0,731.0
9512.0,731.0
9512.0,731.0
9523.101247654402,727.847991950064
9533.0,727.0
9533.0,727.0
9538.0,724.0
9543.0,720.0
9543.0,720.0
9554.525820153174,705.0
9554.525820153174,705.0
9554.525820153174,705.0
9574.0,705.0
9580.0,705.0
9580.0,705.0
9590.0,705.0
9595.0,705.0
9595.0,705.0
9606.0,705.0
9606.0,705.0
9606.0,705.0
9621.0,705.0
9626.0,705.0
9626.0,705.0
9637.0,705.0
9642.0,705.0
9642.0,705.0
9652.0,705.0
9652.0,705.0
9652.0,705.0
9668.0,705.0
9672.0,705.0
9677.0,705.0
9682.0,705.0
9687.0,705.0
9692.0,705.0
9698.0,705.0
9708.0,705.0
9713.0,705.0
9713.0,705.0
9718.0,705.0
9724.0,705.0
9729.0,705.0
9734.0,705.0
9739.0,705.0
9744.0,705.0
9744.0,705.0
9755.0,705.0
9760.0,705.0
9765.0,705.0
9770.0,705.0
9776.0,705.0
9781.0,705.0
9786.0,705.0
9791.0,705.0
9791.0,705.0
9801.0,705.0
9807.0,705.0
9812.0,705.0
9817.0,705.0
9822.0,705.0
9830.994320403843,704.9999999999999
9832.726607410199,705.0
9834.340447441762,705.0000000000005
9834.340447441762,705.0000000000005
9834.340447441762,705.0000000000005
9834.340447441762,705.0000000000005
9834.340447441762,705.0000000000005
9834.340447441762,705.0000000000005
9859.0,705.0
9866.656074736833,705.0000000000001
9874.356839561124,705.0000000000001
9874.356839561124,705.0000000000001
9882.057604385418,705.0
9889.758369209712,705.0
9894.165935425515,704.9999999999998
9901.459899102838,705.0
9903.755619946283,705.0
9916.0,705.0
9921.0,705.0
9926.0,705.0
9931.0,705.0
9931.0,705.0
9942.0,705.0
9947.0,705.0
9952.0,705.0
9957.0,705.0
9962.0,705.0
9968.0,705.0
9973.0,705.0
9978.0,705.0
9978.0,705.0
9988.0,705.0
9993.0,705.0
9999.0,705.0
10004.0,705.0
10009.0,705.0
10014.0,705.0
10019.0,705.0
10025.0,705.0
10025.0,705.0
10035.0,705.0
10040.0,705.0
10045.0,705.0
10051.0,705.0
10056.0,705.0
10061.0,705.0
10066.0,705.0
10071.0,705.0
10071.0,705.0
10082.0,705.0
10087.0,705.0
10092.0,705.0
10097.0,705.0
10102.0,705.0
10108.0,705.0
10113.0,705.0
10118.0,705.0
10118.0,705.0
10128.0,708.0
10134.0,708.0
10139.0,708.0
10144.0,708.0
10149.0,708.0
10154.0,708.0
10160.0,708.0
10165.0,708.0
10165.0,708.0
10175.0,708.0
10180.0,707.0
10185.0,707.0
10185.0,706.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999998,704.9999999999999
10184.999999999998,704.9999999999999
10184.999999999995,704.9999999999997
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.000000000004,705.0000000000002
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,704.9999999999998
10185.0,704.9999999999999
10185.0,704.9999999999999
10185.0,704.9999999999999
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999996,704.9999999999995
10184.999999999998,704.9999999999997
10184.999999999998,704.9999999999997
10184.999999999995,704.9999999999998
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.999999999995,704.9999999999999
10184.999999999995,704.9999999999999
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10183.0,705.0
10183.0,705.0
10184.0,705.0
10184.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10184.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,704.0
10183.0,703.0
10183.0,700.0
10183.0,697.0
10183.0,694.0
10183.0,689.0
10183.0,684.0
10183.0,678.0
10183.0,678.0
10183.0,663.0
10183.0,655.0
10183.0,645.0
10183.0,635.0
10183.0,626.9999999999854
10183.0,613.0
10183.0,597.7403442105278
10183.0,589.3061435454365
10183.0,589.3061435454365
10183.0,560.0
10183.0,540.9732589947598
10183.0,527.7682281275993
10183.0,514.5631972604315
10183.0,493.0
10183.0,493.0
10183.0,476.17898930640513
10183.0,468.17844520085055
10183.0,468.17844520085055
10183.0,439.0
10183.0,428.37485074949655
10183.0,412.0
10183.0,398.0
10183.0,389.72914179159125
10183.0,371.0
10183.0,357.3134610759298
10183.0,348.8841590206066
10183.0,348.8841590206066
10183.0,317.0
10183.0,307.47245520867
10183.0,290.0
10183.0,277.0
10183.0,268.4120758681165
10183.0,250.0
10183.0,227.68184151253809
10183.0,227.68184151253809
10183.0,227.68184151253809
10183.0,196.0
10183.0,187.09213257289957
10183.0,169.0
10183.0,155.0
10183.0,142.0
10183.0,148.96596132483683
10183.0,148.96596132483683
10183.0,148.96596132483683
10183.0,148.96596132483683
10183.0,148.96596132483683
10183.0,128.0
10183.0,128.0
10183.0,128.0
10183.0,128.0
10183.0,128.0
10183.0,128.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.000000000002,105.00000000000006
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
10183.0,105.0
