Arsenito, 6
7057.0,705.0
7077.0,705.0
7077.0,705.0
7088.0,705.0
7088.0,705.0
7088.0,705.0
7088.0,705.0
7108.0,705.0
7108.0,705.0
7119.0,705.0
7129.0,705.0
7129.0,705.0
7129.0,705.0
7140.0,705.0
7140.0,705.0
7150.0,705.0
7160.0,705.0
7160.0,705.0
7160.0,705.0
7171.0,705.0
7171.0,705.0
7181.0,705.0
7190.454741379308,705.0
7190.454741379308,705.0
7190.454741379308,705.0
7202.0,705.0
7202.0,705.0
7212.0,705.0
7223.0,705.0
7223.0,705.0
7223.0,705.0
7233.0,705.0
7233.0,705.0
7243.0,705.0
7254.0,705.0
7254.0,705.0
7254.0,705.0
7254.930687072564,705.0
7254.930687072564,705.0
7215.0,705.0
7215.0,705.0
7272.365621666693,705.0
7272.365621666693,705.0
7285.353855179632,705.0
7285.353855179632,705.0
7306.0,705.0
7316.0,705.0
7316.0,705.0
7316.0,705.0
7326.0,705.0
7326.0,705.0
7337.0,705.0
7337.0,705.0
7347.0,705.0
7347.0,705.0
7358.0,705.0
7358.0,705.0
7368.0,705.0
7378.0,705.0
7378.0,705.0
7378.0,705.0
7389.0,705.0
7399.0,705.0
7399.0,705.0
7409.0,705.0
7409.0,705.0
7420.0,705.0
7420.0,705.0
7420.0,705.0
7430.0,705.0
7439.604183937547,705.0
7439.604183937547,705.0
7439.604183937547,705.0
7451.0,705.0
7451.0,705.0
7461.0,705.0
7472.0,705.0
7472.0,705.0
7472.0,705.0
7482.0,705.0
7482.0,705.0
7482.0,705.0
7496.857758620693,705.0
7496.857758620693,705.0
7496.857758620693,705.0
7513.0,705.0
7513.0,705.0
7524.0,705.0
7534.0,705.0
7534.0,705.0
7534.0,705.0
7544.0,705.0
7544.0,705.0
7555.0,705.0
7565.0,705.0
7565.0,705.0
7565.0,705.0
7576.0,705.0
7576.0,705.0
7586.0,705.0
7592.193965517243,705.0
7592.193965517243,705.0
7592.193965517243,705.0
7607.0,705.0
7607.0,705.0
7617.0,705.0
7627.0,705.0
7627.0,705.0
7627.0,705.0
7638.0,705.0
7638.0,705.0
7648.0,705.0
7659.0,705.0
7659.0,705.0
7659.0,705.0
7669.0,705.0
7669.0,705.0
7679.0,705.0
7690.0,705.0
7690.0,705.0
7690.0,705.0
7700.0,705.0
7700.0,705.0
7710.0,705.0
7717.5205412054065,705.0
7717.5205412054065,705.0
7717.5205412054065,705.0
7732.682902829023,705.0
7732.682902829023,705.0
7741.7803198031925,705.0
7752.0,705.0
7752.0,705.0
7752.0,705.0
7762.0,705.0
7762.0,705.0
7773.0,705.0
7783.0,705.0
7783.0,705.0
7783.0,705.0
7793.0,705.0
7793.0,705.0
7804.0,705.0
7814.0,705.0
7814.0,705.0
7814.0,705.0
7825.0,705.0
7825.0,705.0
7835.0,705.0
7845.0,705.0
7845.0,705.0
7845.0,705.0
7856.0,705.0
7856.0,705.0
7866.163869082585,705.0
7866.163869082585,705.0
7877.0,705.0
7887.0,705.0
7887.0,705.0
7887.0,705.0
7897.0,705.0
7908.0,705.0
7908.0,705.0
7908.0,705.0
7918.0,705.0
7918.0,705.0
7928.0,705.0
7939.0,705.0
7939.0,705.0
7949.0,705.0
7949.0,705.0
7949.0,705.0
7980.0,705.0
7970.0,705.0
7970.0,705.0
7970.0,705.0
7980.0,705.0
7980.0,705.0
7991.0,705.0
8001.0,705.0
8001.0,705.0
8001.0,705.0
8011.0,705.0
8011.0,705.0
8022.0,705.0
8032.0,705.0
8032.0,705.0
8043.0,705.0
8043.0,705.0
8043.0,705.0
8053.0,705.0
8063.0,705.0
8063.0,705.0
8063.0,705.0
8074.0,705.0
8074.0,705.0
8084.0,705.0
8094.0,705.0
8094.0,705.0
8094.0,705.0
8105.0,705.0
8105.0,705.0
8115.0,705.0
8126.0,705.0
8126.0,705.0
8126.0,705.0
8136.0,705.0
8136.0,705.0
8146.0,705.0
8157.0,705.0
8162.589945128171,705.1070215251284
8166.2181531089645,705.6481627402607
8170.572002685917,706.2975321984195
8174.925852262871,706.9469016565786
8178.554060243666,708.0
8358.380088842707,838.7148687051376
8358.380088842707,838.7148687051376
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8187.0,709.0
8233.832788258562,726.614720250785
8233.832788258562,726.614720250785
8233.832788258562,726.614720250785
8233.832788258562,726.614720250785
8233.832788258562,726.614720250785
8231.316366721678,725.6439211602991
8231.316366721678,725.6439211602991
8231.316366721678,725.6439211602991
8231.316366721678,725.6439211602991
8231.316366721678,725.6439211602991
8231.316366721678,725.6439211602991
8228.799945184792,724.6731220698132
8228.799945184792,724.6731220698132
8228.799945184792,724.6731220698132
8228.799945184792,724.6731220698132
8228.799945184792,724.6731220698132
8226.283523647906,723.7023229793274
8226.283523647906,723.7023229793274
8226.283523647906,723.7023229793274
8226.283523647906,723.7023229793274
8226.283523647906,723.7023229793274
8223.767102111022,722.7315238888414
8223.767102111022,722.7315238888414
8223.767102111022,722.7315238888414
8223.767102111022,722.7315238888414
8223.767102111022,722.7315238888414
8223.767102111022,722.7315238888414
8221.250680574136,721.7607247983556
8221.250680574136,721.7607247983556
8221.250680574136,721.7607247983556
8221.250680574136,721.7607247983556
8221.250680574136,721.7607247983556
8218.73425903725,720.7899257078698
8218.73425903725,720.7899257078698
8218.73425903725,720.7899257078698
8218.73425903725,720.7899257078698
8218.73425903725,720.7899257078698
8218.73425903725,720.7899257078698
8216.217837500366,719.8191266173839
8216.217837500366,719.8191266173839
8216.217837500366,719.8191266173839
8216.217837500366,719.8191266173839
8216.217837500366,719.8191266173839
8213.70141596348,718.848327526898
8213.70141596348,718.848327526898
8213.70141596348,718.848327526898
8213.70141596348,718.848327526898
8213.70141596348,718.848327526898
8211.184994426594,717.8775284364121
8211.184994426594,717.8775284364121
8211.184994426594,717.8775284364121
8211.184994426594,717.8775284364121
8211.184994426594,717.8775284364121
8211.184994426594,717.8775284364121
8208.66857288971,716.9067293459261
8208.66857288971,716.9067293459261
8208.66857288971,716.9067293459261
8208.66857288971,716.9067293459261
8208.66857288971,716.9067293459261
8206.152151352824,715.9359302554403
8206.152151352824,715.9359302554403
8206.152151352824,715.9359302554403
8206.152151352824,715.9359302554403
8206.152151352824,715.9359302554403
8206.152151352824,715.9359302554403
8203.635729815938,714.9651311649543
8203.635729815938,714.9651311649543
8203.635729815938,714.9651311649543
8203.635729815938,714.9651311649543
8203.635729815938,714.9651311649543
8201.119308279054,713.9943320744686
8201.119308279054,713.9943320744686
8201.119308279054,713.9943320744686
8201.119308279054,713.9943320744686
8201.119308279054,713.9943320744686
8198.602886742168,713.0235329839827
8198.602886742168,713.0235329839827
8198.602886742168,713.0235329839827
8198.602886742168,713.0235329839827
8198.602886742168,713.0235329839827
8198.602886742168,713.0235329839827
8196.086465205282,712.0527338934969
8196.086465205282,712.0527338934969
8196.086465205282,712.0527338934969
8196.086465205282,712.0527338934969
8196.086465205282,712.0527338934969
8193.570043668398,711.0819348030109
8193.570043668398,711.0819348030109
8193.570043668398,711.0819348030109
8193.570043668398,711.0819348030109
8193.570043668398,711.0819348030109
8193.570043668398,711.0819348030109
8191.053622131512,710.1111357125251
8191.053622131512,710.1111357125251
8191.053622131512,710.1111357125251
8191.053622131512,710.1111357125251
8191.053622131512,710.1111357125251
8188.537200594627,709.1403366220391
8187.842802120476,708.8724477181893
8189.0,709.0
8189.0,709.0
8189.0,709.0
8189.0,709.0
8189.0,709.0
8189.0,708.0
8189.0,708.0
8189.0,708.0
8189.0,708.0
8189.0,707.0
8189.0,706.0
8189.0,705.0
8188.999999999999,704.9999999999995
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000003,705.0000000000003
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999999,704.9999999999999
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999996,704.9999999999998
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0000000000003
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999999,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999999,704.9999999999999
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000001,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999997,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000002,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000005,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999997,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000003,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999999,705.0000000000002
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999996,704.9999999999997
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000005,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000002,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.000000000001,705.0000000000001
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8188.999999999997,704.9999999999999
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,704.9999999999999
8189.0,704.9999999999999
8189.0,705.0
8189.0,704.9999999999997
8189.0,704.9999999999997
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
8189.0,705.0
