SpeedySnowstorm, 13
8471.15163514456,705.0
8471.15163514456,705.0
8492.528882302038,705.0
8509.630680028022,705.0
8526.732477753998,705.0
8526.732477753998,705.0
8556.660623774464,705.0
8585.0,705.0
8586.0,705.0
8591.0,705.0
8594.0,705.0
8597.0,705.0
8603.0,705.0
8604.0,705.0
8604.0,705.0
8617.0,705.0
8622.0,705.0
8622.0,705.0
8630.0,705.0
8639.0,705.0
8643.0,705.0
8645.0,705.0
8655.0,705.0
8656.0,705.0
8665.0,705.0
8669.0,705.0
8674.0,705.0
8680.0,705.0
8682.0,705.0
8682.0,705.0
8695.0,705.0
8700.0,705.0
8700.0,705.0
8708.0,705.0
8717.0,705.0
8721.0,705.0
8726.0,705.0
8732.0,705.0
8734.0,705.0
8743.0,705.0
8749.0,705.0
8749.0,705.0
8758.0,705.0
8762.0,705.0
8762.0,705.0
8773.0,705.0
8778.0,705.0
8778.0,705.0
8786.0,705.0
8795.0,705.0
8799.0,705.0
8801.0,705.0
8810.0,705.0
8812.0,705.0
8821.0,705.0
8825.0,705.0
8830.0,705.0
8836.0,705.0
8837.0,705.0
8837.0,705.0
8850.0,705.0
8853.0,705.0
8853.0,705.0
8866.0,705.0
8873.0,705.0
8876.0,705.0
8882.0,705.0
8888.0,705.0
8889.0,705.0
8898.0,705.0
8905.0,705.0
8905.0,705.0
8914.0,705.0
8915.0,705.0
8915.0,705.0
8928.0,705.0
8933.0,705.0
8933.0,705.0
8944.0,705.0
8948.0,705.0
8954.0,705.0
8957.0,705.0
8966.0,705.0
8967.0,705.0
8976.0,705.0
8983.0,705.0
8983.0,705.0
8992.0,705.0
8993.0,705.0
8993.0,705.0
9006.0,705.0
9009.0,705.0
9009.0,705.0
9019.0,705.0
9028.0,705.0
9032.0,705.0
9037.0,705.0
9044.0,705.0
9045.0,705.0
9052.0,705.0
9058.0,705.0
9063.0,705.0
9070.0,705.0
9071.0,705.0
9071.0,705.0
9084.0,705.0
9087.0,705.0
9087.0,705.0
9097.0,705.0
9106.0,705.0
9110.0,705.0
9113.0,705.0
9122.0,705.0
9125.0,705.0
9132.0,705.0
9136.0,705.0
9141.0,705.0
9148.0,705.0
9149.0,705.0
9149.0,705.0
9162.0,705.0
9164.0,705.0
9164.0,705.0
9177.0,705.0
9184.0,705.0
9188.0,705.0
9190.0,705.0
9199.0,705.0
9201.0,705.0
9210.0,705.0
9216.0,705.0
9216.0,705.0
9225.0,705.0
9229.0,705.0
9233.0,705.0
9240.0,705.0
9245.0,705.0
9245.0,705.0
9253.0,705.0
9262.0,705.0
9266.0,705.0
9268.0,705.0
9277.0,705.0
9279.0,705.0
9285.0,705.0
9292.0,705.0
9297.0,705.0
9303.0,705.0
9305.0,705.0
9314.0,705.0
9318.0,705.0
9320.0,705.0
9320.0,705.0
9331.0,705.0
9337.0,705.0
9343.0,705.0
9346.0,705.0
9355.0,705.0
9356.0,705.0
9363.0,705.0
9372.0,705.0
9372.0,705.0
9381.0,705.0
9385.0,705.0
9385.0,705.0
9395.0,705.0
9401.0,705.0
9401.0,705.0
9408.0,705.0
9417.0,705.0
9421.0,705.0
9424.0,705.0
9433.0,705.0
9434.0,705.0
9441.0,705.0
9447.0,705.0
9452.0,705.0
9459.0,705.0
9460.0,705.0
9467.0,705.0
9473.0,705.0
9476.0,705.0
9476.0,705.0
9489.0,705.0
9493.0,705.0
9499.0,712.0
9504.0,721.0
9511.0,731.0
9512.0,733.0
9519.0,732.0
9528.0,729.0
9528.0,729.0
9537.0,724.0
9538.0,723.0
9545.0,717.0
9551.0,710.0
9556.0,705.0
9556.0,705.0
9564.0,707.0
9573.0,723.0
9577.0,729.0
9582.0,737.0
9589.0,745.0
9590.0,747.0
9596.0,753.0
9603.0,759.0
9608.0,762.0
9615.0,766.0
9616.0,766.0
9622.0,768.0
9629.0,769.0
9632.0,769.0
9632.0,769.0
9642.0,767.0
9651.0,762.0
9655.0,759.0
9660.0,755.0
9667.0,749.0
9670.0,744.0
9674.0,740.0
9681.0,730.0
9686.0,722.0
9692.0,711.0
9692.0,711.0
9692.0,711.0
9701.605712818791,709.7442370855597
9706.889066652722,705.0
9712.0,705.0
9720.0,705.0
9726.0,705.0
9733.0,705.0
9735.0,705.0
9744.0,705.0
9746.0,705.0
9752.0,705.0
9759.0,705.0
9764.0,705.0
9770.0,705.0
9775.140071097358,704.9999999999997
9780.392063595744,705.0
9781.797381900971,704.9999999999994
9781.797381900971,704.9999999999994
9781.797381900971,704.9999999999994
9781.797381900971,704.9999999999994
9781.797381900971,704.9999999999994
9811.0,705.0
9816.0,705.0
9822.0,705.0
9824.0,705.0
9828.474941144537,705.0
9837.0,705.0
9842.0,705.0
9848.0,705.0
9852.0,705.0
9856.0,705.0
9862.0,705.0
9868.0,705.0
9868.0,705.0
9875.0,705.0
9882.0,705.0
9888.0,705.0
9891.0,705.0
9900.0,705.0
9901.0,705.0
9908.0,705.0
9914.0,705.0
9920.0,705.0
9926.0,705.0
9927.0,705.0
9934.0,705.0
9940.0,705.0
9943.0,705.0
9952.0,705.0
9956.0,705.0
9960.0,705.0
9966.0,705.0
9971.0,705.0
9978.0,705.0
9978.0,705.0
9978.0,705.0
9978.0,705.0
9978.0,705.0
9987.266887632846,705.0000000000001
9992.83202449355,705.0000000000001
9998.397161354253,705.0000000000001
10003.962298214956,705.0000000000001
10009.527435075659,705.0000000000002
10015.092571936359,705.0000000000002
10020.657708797058,705.0
10026.394810608312,705.0000000000002
10033.525733597726,705.0
10037.091195092435,705.0
10056.0,705.0
10057.0,705.0
10064.0,705.0
10073.0,705.0
10073.0,705.0
10082.0,705.0
10083.0,705.0
10089.0,705.0
10096.0,705.0
10099.0,705.0
10108.0,705.0
10109.0,705.0
10115.0,705.0
10122.0,705.0
10127.0,708.0
10134.0,708.0
10135.0,708.0
10141.0,708.0
10147.0,708.0
10151.0,708.0
10155.0,708.0
10156.0,708.0
10158.0,708.0
10160.0,708.0
10160.0,707.0
10160.0,707.0
10160.0,707.0
10159.0,707.0
10158.0,706.0
10157.0,706.0
10153.0,705.0
10151.0,705.0
10148.0,705.0
10144.0,705.0
10139.0,705.0
10134.0,705.0
10132.0,705.0
10126.0,705.0
10119.0,705.0
10117.0,705.0
10117.0,705.0
10106.0,705.0
10101.0,705.0
10095.0,705.0
10094.0,705.0
10091.0,705.0
10091.0,705.0
10091.0,705.0
10091.0,705.0
10092.0,705.0
10094.0,705.0
10096.0,705.0
10098.0,705.0
10101.0,705.0
10102.0,705.0
10102.0,705.0
10111.0,705.0
10115.0,705.0
10115.0,705.0
10118.0,705.0
10119.0,705.0
10119.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.000000000002,705.0000000000001
10120.0,705.0
10120.000000000005,705.0000000000003
10120.000000000005,705.0000000000003
10120.000000000005,705.0000000000003
10120.000000000005,705.0000000000003
10120.000000000005,705.0000000000003
10120.000000000005,705.0000000000003
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10121.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10121.0,705.0
10121.0,705.0
10122.0,705.0
10121.0,705.0
10121.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,705.0
10120.0,704.0
10120.0,702.0
10120.0,701.0
10120.0,697.0
10120.0,693.0
10120.0,689.0
10120.0,682.0
10120.0,676.0
10120.0,671.0
10120.0,665.0
10120.0,655.0
10120.0,655.0
10120.0,638.0
10120.0,626.8324161326746
10120.0,626.8324161326746
10120.0,601.0
10120.0,584.0
10120.0,577.0
10120.0,560.0
10120.0,544.0
10120.0,534.9038901601889
10120.0,517.0
10120.0,510.0
10120.0,493.0
10120.0,476.0
10120.0,469.5704545454355
10120.0,469.5704545454355
10120.0,442.0
10120.0,431.05923983986577
10120.0,415.0
10120.0,398.0
10120.0,382.0
10120.0,382.0
10120.0,357.07322654461314
10120.0,341.0
10120.0,332.37664699502784
10120.0,314.0
10120.0,307.0
10120.0,290.0
10120.0,277.8514374939623
10120.0,263.0
10120.0,247.0
10120.0,233.0
10120.0,223.0
10120.0,223.0
10120.0,196.0
10120.0,179.0
10120.0,179.0
10120.0,155.17193473193038
10120.0,145.0
10120.0,133.34006757978204
10120.0,112.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.000000000002,104.99999999999997
10120.000000000002,104.99999999999999
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,104.99999999999999
10120.0,104.99999999999999
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,104.99999999999996
10119.999999999998,104.99999999999996
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
10120.0,105.0
